5340,16,6.564268125885901e-06
5360,16,8.278914180342912e-07
5380,16,0.0
5400,16,0.0
5420,16,0.0
5440,16,0.0
5460,16,0.0
5480,16,0.0
5500,16,0.0
5520,16,0.0
5540,16,0.0
5560,16,0.0
5580,16,0.0
5600,16,0.0
5620,16,0.0
5640,16,0.0
5660,16,0.0
5680,16,0.0
5700,16,0.0
5720,16,0.0
5740,16,0.0
5760,16,0.0
5780,16,0.0
5800,16,0.0
5820,16,0.0
5840,16,0.0
5860,16,0.0
5880,16,0.0
5900,15,0.35630016051446844
5920,14,0.9913090084781402
5940,13,2.0088224824592604
5960,13,1.674597983082816
5980,13,1.646898422799655
6000,13,1.5013400299685211
6020,14,1.3192741211830123
6040,14,1.0405521263655058
6060,15,0.8465684613829473
6080,15,0.5953462590571712
6100,15,0.3860499040023012
6120,16,0.28617322679144586
6140,16,0.15944520104713528
6160,16,0.07486081571824317
6180,16,0.03107495574972388
6200,16,0.011841805898838226
6220,16,0.004177653334870905
6240,16,0.0013656323697924717
6260,16,0.0004141264476184116
6280,16,0.00011987300360503127
6300,16,3.105025248399722e-05
6320,16,6.878357171941657e-06
6340,16,8.798808271506089e-07
6360,16,0.0
6380,16,0.0
6400,16,0.0
6420,16,0.0
6440,16,0.0
6460,16,0.0
6480,16,0.0
6500,16,0.0
6520,16,0.0
6540,16,0.0
6560,16,0.0
6580,16,0.0
6600,16,0.0
6620,16,0.0
6640,16,0.0
6660,16,0.0
6680,16,0.0
6700,16,0.0
6720,16,0.0
6740,16,0.0
6760,16,0.0
6780,16,0.0
6800,16,0.0
6820,16,0.0
6840,16,0.0
6860,16,0.0
6880,15,0.3503547550312988
6900,14,1.0271258432109547
6920,13,2.096630376040891
6940,13,1.6756736165486963
6960,13,1.6493740434732407
6980,13,1.5130373431207842
7000,14,1.3090427675187375
7020,14,1.0227878225270504
7040,15,0.8389225607194464
7060,15,0.5817179471315314
7080,15,0.3782713470946596
7100,16,0.2853183806240575
7120,16,0.15223925063572336
7140,16,0.0734667680439209
7160,16,0.030396797429009813
7180,16,0.011346718940307015
7200,16,0.003959722148968669
7220,16,0.0012996790390676517
7240,16,0.00040706224483511065
7260,16,0.00011677635534230802
7280,16,3.025474798748448e-05
7300,16,6.584986914494464e-06
7320,16,8.325108898297257e-07
7340,16,0.0
7360,16,0.0
7380,16,0.0
7400,16,0.0
7420,16,0.0
7440,16,0.0
7460,16,0.0
7480,16,0.0
7500,16,0.0
7520,16,0.0
7540,16,0.0
7560,16,0.0
7580,16,0.0
7600,16,0.0
7620,16,0.0
7640,16,0.0
7660,16,0.0
7680,16,0.0
7700,16,0.0
7720,16,0.0
7740,16,0.0
7760,16,0.0
7780,16,0.0
7800,16,0.0
7820,16,0.0
7840,16,0.0
7860,15,0.3613479281968354
7880,14,1.0149495192905125
7900,13,2.0524367845325533
7920,13,1.693426095411092
7940,13,1.6296347671168192
7960,13,1.5099592350150852
7980,14,1.3051097312705022
8000,14,1.0301697860763368
8020,15,0.8417505296623111
8040,15,0.5922585632368125
8060,15,0.38076765020160575
8080,16,0.284395562915144
8100,16,0.15493149124336217
8120,16,0.07416179592473147
8140,16,0.030325603094598166
8160,16,0.01133073772956726
8180,16,0.004069082339418997
8200,16,0.0013458795853398561
8220,16,0.0004154323496636322
8240,16,0.00011968643831460673
8260,16,3.134526693128372e-05
8280,16,6.551637499307499e-06
8300,16,8.564762649193733e-07
8320,16,0.0
8340,16,0.0
8360,16,0.0
8380,16,0.0
8400,16,0.0
8420,16,0.0
8440,16,0.0
8460,16,0.0
8480,16,0.0
8500,16,0.0
8520,16,0.0
8540,16,0.0
8560,16,0.0
8580,16,0.0
8600,16,0.0
8620,16,0.0
8640,16,0.0
8660,16,0.0
8680,16,0.0
8700,16,0.0
8720,16,0.0
8740,16,0.0
8760,16,0.0
8780,16,0.0
8800,16,0.0
8820,16,0.0
8840,15,0.3690752034558758
8860,14,1.0405754671333285
8880,13,2.085217261735588
8900,13,1.668160418326951
8920,13,1.647766234153509
8940,13,1.518754863200449
8960,14,1.3085939314680588
8980,14,1.02544848401412
9000,15,0.8417788288391131
9020,15,0.583774715604312
9040,15,0.37761467889910677
9060,15,0.21226577162072405
9080,15,0.1062107833114401
9100,15,0.04494978579324052
9120,15,0.017211176946378148
9140,15,0.00594493149231591
9160,15,0.00196135762295957
9180,15,0.0006078854796241763
9200,15,0.0001756865390185858
9220,15,4.565845601381659e-05
9240,15,9.983316831186328e-06
9260,15,1.3652219208776303e-06
9280,15,0.0
9300,15,0.0
9320,15,0.0
9340,15,0.0
9360,15,0.0
9380,15,0.0
9400,15,0.0
9420,15,0.0
9440,15,0.0
9460,15,0.0
9480,15,0.0
9500,15,0.0
9520,15,0.0
9540,15,0.0
9560,15,0.0
9580,15,0.0
9600,15,0.0
9620,15,0.0
9640,15,0.0
9660,15,0.0
9680,15,0.0
9700,15,0.0
9720,15,0.0
9740,15,0.0
9760,15,0.0
9780,15,0.0
9800,15,0.0
9820,14,0.3918575986723144
9840,13,1.1207300700484106
9860,12,2.2711427385081655
9880,12,1.8257187379396107
9900,12,1.7365257034708768
9920,12,1.5270006833758443
9940,12,1.1952339471028781
9960,12,0.8571797691637274
9980,12,0.5540965189655528
10000,12,0.31062811320283934
10020,12,0.1459621597069016
10040,12,0.05987539636789039
10060,12,0.02078507197664432
10080,12,0.0065360094474507975
10100,12,0.0019407821466293541
10120,12,0.0005356651860267355
10140,12,0.00014074497859599395
10160,12,3.401104837973541e-05
10180,12,6.591685805923431e-06
10200,12,0.0
10220,12,0.0
10240,12,0.0
10260,12,0.0
10280,12,0.0
10300,12,0.0
10320,12,0.0
10340,12,0.0
10360,12,0.0
10380,12,0.0
10400,12,0.0
10420,12,0.0
10440,12,0.0
10460,12,0.0
10480,12,0.0
10500,12,0.0
10520,12,0.0
10540,12,0.0
10560,12,0.0
10580,12,0.0
10600,12,0.0
10620,12,0.0
10640,12,0.0
10660,12,0.0
10680,12,0.0
10700,12,0.0
10720,12,0.0
10740,12,0.0
10760,12,0.0
10780,12,0.0
10800,11,0.4946092252068184
10820,10,1.4405426782545945
10840,9,2.999874475553569
10860,9,2.275247108400397
10880,9,1.8816267270848774
10900,9,1.3661119448240269
10920,9,0.876669218229277
10940,9,0.476985806975384
10960,9,0.2214883697132254
10980,9,0.0829256668292474
11000,9,0.025297809208726648
11020,9,0.007193828974963685
11040,9,0.001890660769900421
11060,9,0.00045730430288679443
11080,9,0.00010416536779123433
11100,9,1.9959314856656446e-05
11120,9,2.743588521872041e-06
11140,9,0.0
11160,9,0.0
11180,9,0.0
11200,9,0.0
11220,9,0.0
11240,9,0.0
11260,9,0.0
11280,9,0.0
11300,9,0.0
11320,9,0.0
11340,9,0.0
11360,9,0.0
11380,9,0.0
11400,9,0.0
11420,9,0.0
11440,9,0.0
11460,9,0.0
11480,9,0.0
11500,9,0.0
11520,9,0.0
11540,9,0.0
11560,9,0.0
11580,9,0.0
11600,9,0.0
11620,9,0.0
11640,9,0.0
11660,9,0.0
11680,9,0.0
11700,9,0.0
11720,9,0.0
11740,9,0.0
11760,9,0.0
11780,8,0.6869406259593207
11800,7,2.028806892908164
11820,6,4.276070528267984
11840,6,2.571582745801573
11860,6,1.582641632421711
11880,6,0.8357272544903124
11900,6,0.35320578541930625
11920,6,0.11370506507686079
11940,6,0.028350391145997994
11960,6,0.006550079608466681
11980,6,0.0014104614739030633
12000,6,0.000271999277593985
12020,6,4.960195577756899e-05
12040,6,6.8758538393979535e-06
12060,6,0.0
12080,6,0.0
12100,6,0.0
12120,6,0.0
12140,6,0.0
12160,6,0.0
12180,6,0.0
12200,6,0.0
12220,6,0.0
12240,6,0.0
12260,6,0.0
12280,6,0.0
12300,6,0.0
12320,6,0.0
12340,6,0.0
12360,6,0.0
12380,6,0.0
12400,6,0.0
12420,6,0.0
12440,6,0.0
12460,6,0.0
12480,6,0.0
12500,6,0.0
12520,6,0.0
12540,6,0.0
12560,6,0.0
12580,6,0.0
12600,6,0.0
12620,6,0.0
12640,6,0.0
12660,6,0.0
12680,6,0.0
12700,6,0.0
12720,6,0.0
12740,6,0.0
12760,5,1.117501985061544
12780,4,3.2701188044884333
12800,3,6.0987702621915245
12820,3,1.8315031998825944
12840,3,0.6167861503254394
12860,3,0.1289965514735947
12880,3,0.02215802358840825
12900,3,0.0034660790527229848
12920,3,0.0005217945840349474
12940,3,7.885330100603802e-05
12960,3,9.841851673870303e-06
12980,3,0.0
13000,3,0.0
13020,3,0.0
13040,3,0.0
13060,4,4.89909701203849
13080,4,3.1263432282482495
13100,4,1.5819560004402862
13120,4,0.5027038184567381
13140,4,0.08923946105288852
13160,4,0.011423719529369193
13180,4,0.0015208962535486195
13200,4,0.00019321700490461516
13220,4,2.366384853115054e-05
13240,4,3.076198465732608e-06
13260,4,0.0
13280,4,0.0
13300,4,0.0
13320,4,0.0
13340,4,0.0
13360,4,0.0
13380,4,0.0
13400,4,0.0
13420,4,0.0
13440,4,0.0
13460,4,0.0
13480,4,0.0
13500,4,0.0
13520,4,0.0
13540,4,0.0
13560,4,0.0
13580,4,0.0
13600,4,0.0
13620,4,0.0
13640,4,0.0
13660,4,0.0
13680,4,0.0
13700,4,0.0
13720,4,0.0
13740,3,1.7701109570408053
13760,2,4.555055960425211
13780,1,7.599687146867972
13800,1,0.0
13820,1,0.0
13840,1,0.0
13860,1,0.0
13880,1,0.0
13900,1,0.0
13920,1,0.0
13940,1,0.0
13960,1,0.0
13980,1,0.0
14000,1,0.0
14020,1,0.0
14040,1,0.0
14060,1,0.0
14080,1,0.0
14100,1,0.0
14120,1,0.0
14140,1,0.0
14160,1,0.0
14180,1,0.0
14200,1,0.0
14220,1,0.0
14240,1,0.0
14260,1,0.0
14280,1,0.0
14300,1,0.0
14320,1,0.0
14340,1,0.0
14360,1,0.0
14380,1,0.0
14400,1,0.0
14420,1,0.0
14440,1,0.0
14460,1,0.0
14480,1,0.0
14500,1,0.0
14520,1,0.0
14540,1,0.0
14560,1,0.0
14580,1,0.0
14600,1,0.0
14620,1,0.0
14640,1,0.0
14660,1,0.0
14680,1,0.0
14700,1,0.0
14720,0,0
14740,0,0
14760,0,0
14780,0,0
14800,0,0
14820,0,0
14840,0,0
14860,0,0
14880,0,0
14900,0,0
14920,0,0
14940,0,0
14960,0,0
14980,0,0
15000,0,0
15020,0,0
15040,0,0
15060,0,0
15080,0,0
15100,0,0
15120,0,0
15140,0,0
15160,0,0
15180,0,0
15200,0,0
15220,0,0
15240,0,0
15260,0,0
15280,0,0
15300,0,0
15320,0,0
15340,0,0
15360,0,0
15380,0,0
15400,0,0
15420,0,0
15440,0,0
15460,0,0
15480,0,0
15500,0,0
15520,0,0
15540,0,0
15560,0,0
15580,0,0
15600,0,0
15620,0,0
15640,0,0
15660,0,0
15680,0,0
15700,0,0
15720,0,0
15740,0,0
15760,0,0
15780,0,0
15800,0,0
15820,0,0
15840,0,0
15860,0,0
15880,0,0
15900,0,0
15920,0,0
15940,0,0
15960,0,0
15980,0,0
16000,0,0
16020,0,0
16040,0,0
16060,0,0
16080,0,0
16100,0,0
16120,0,0
16140,0,0
16160,0,0
16180,0,0
16200,0,0
16220,0,0
16240,0,0
16260,0,0
16280,0,0
16300,0,0
16320,0,0
16340,0,0
16360,0,0
16380,0,0
16400,0,0
16420,0,0
16440,0,0
16460,0,0
16480,0,0
16500,0,0
16520,0,0
16540,0,0
16560,0,0
16580,0,0
16600,0,0
16620,0,0
16640,0,0
16660,0,0
16680,0,0
16700,0,0
16720,0,0
16740,0,0
16760,0,0
16780,0,0
16800,0,0
16820,0,0
16840,0,0
16860,0,0
16880,0,0
16900,0,0
16920,0,0
16940,0,0
16960,0,0
16980,0,0
17000,0,0
17020,0,0
17040,0,0
17060,0,0
17080,0,0
17100,0,0
17120,0,0
17140,0,0
17160,0,0
17180,0,0
17200,0,0
17220,0,0
17240,0,0
17260,0,0
17280,0,0
17300,0,0
17320,0,0
17340,0,0
17360,0,0
17380,0,0
17400,0,0
17420,0,0
17440,0,0
17460,0,0
17480,0,0
17500,0,0
17520,0,0
17540,0,0
17560,0,0
17580,0,0
17600,0,0
17620,0,0
17640,0,0
17660,0,0
17680,0,0
17700,0,0
17720,0,0
17740,0,0
17760,0,0
17780,0,0
17800,0,0
17820,0,0
17840,0,0
17860,0,0
17880,0,0
17900,0,0
17920,0,0
17940,0,0
17960,0,0
17980,0,0
18000,0,0
18020,0,0
18040,0,0
18060,0,0
18080,0,0
18100,0,0
18120,0,0
18140,0,0
18160,0,0
18180,0,0
18200,0,0
18220,0,0
18240,0,0
18260,0,0
18280,0,0
18300,0,0
18320,0,0
18340,0,0
18360,0,0
18380,0,0
18400,0,0
18420,0,0
18440,0,0
18460,0,0
18480,0,0
18500,0,0
18520,0,0
18540,0,0
18560,0,0
18580,0,0
18600,0,0
18620,0,0
18640,0,0
18660,0,0
18680,0,0
18700,0,0
18720,0,0
18740,0,0
18760,0,0
18780,0,0
18800,0,0
18820,0,0
18840,0,0
18860,0,0
18880,0,0
18900,0,0
18920,0,0
18940,0,0
18960,0,0
18980,0,0
19000,0,0
19020,0,0
19040,0,0
19060,0,0
19080,0,0
19100,0,0
19120,0,0
19140,0,0
19160,0,0
19180,0,0
19200,0,0
19220,0,0
19240,0,0
19260,0,0
19280,0,0
19300,0,0
19320,0,0
19340,0,0
19360,0,0
19380,0,0
19400,0,0
19420,0,0
19440,0,0
19460,0,0
19480,0,0
19500,0,0
19520,0,0
19540,0,0
19560,0,0
19580,0,0
19600,0,0
19620,0,0
19640,0,0
19660,0,0
19680,0,0
19700,0,0
19720,0,0
19740,0,0
19760,0,0
19780,0,0
19800,0,0
19820,0,0
19840,0,0
19860,0,0
19880,0,0
19900,0,0
19920,0,0
19940,0,0
19960,0,0
19980,0,0
20000,0,0
20020,0,0
20040,0,0
20060,0,0
20080,0,0
20100,0,0
20120,0,0
20140,0,0
20160,0,0
20180,0,0
20200,0,0
20220,0,0
20240,0,0
20260,0,0
20280,0,0
20300,0,0
20320,0,0
20340,0,0
20360,0,0
20380,0,0
20400,0,0
20420,0,0
20440,0,0
20460,0,0
20480,0,0
20500,0,0
20520,0,0
20540,0,0
20560,0,0
20580,0,0
20600,0,0
20620,0,0
20640,0,0
20660,0,0
20680,0,0
20700,0,0
20720,0,0
20740,0,0
20760,0,0
20780,0,0
20800,0,0
20820,0,0
20840,0,0
20860,0,0
20880,0,0
20900,0,0
20920,0,0
20940,0,0
20960,0,0
20980,0,0
21000,0,0
21020,0,0
21040,0,0
21060,0,0
21080,0,0
21100,0,0
21120,0,0
21140,0,0
21160,0,0
21180,0,0
21200,0,0
21220,0,0
21240,0,0
21260,0,0
21280,0,0
21300,0,0
21320,0,0
21340,0,0
21360,0,0
21380,0,0
21400,0,0
21420,0,0
21440,0,0
21460,0,0
21480,0,0
21500,0,0
21520,0,0
21540,0,0
21560,0,0
21580,0,0
21600,0,0
21620,0,0
21640,0,0
21660,0,0
21680,0,0
21700,0,0
21720,0,0
21740,0,0
21760,0,0
21780,0,0
21800,0,0
21820,0,0
21840,0,0
21860,0,0
21880,0,0
21900,0,0
21920,0,0
21940,0,0
21960,0,0
21980,0,0
22000,0,0
22020,0,0
22040,0,0
22060,0,0
22080,0,0
22100,0,0
22120,0,0
22140,0,0
22160,0,0
22180,0,0
22200,0,0
22220,0,0
22240,0,0
22260,0,0
22280,0,0
22300,0,0
22320,0,0
22340,0,0
22360,0,0
22380,0,0
22400,0,0
22420,0,0
22440,0,0
22460,0,0
22480,0,0
22500,0,0
22520,0,0
22540,0,0
22560,0,0
22580,0,0
22600,0,0
22620,0,0
22640,0,0
22660,0,0
22680,0,0
22700,0,0
22720,0,0
22740,0,0
22760,0,0
22780,0,0
22800,0,0
22820,0,0
22840,0,0
22860,0,0
22880,0,0
22900,0,0
22920,0,0
22940,0,0
22960,0,0
22980,0,0
23000,0,0
23020,0,0
23040,0,0
23060,0,0
23080,0,0
23100,0,0
23120,0,0
23140,0,0
23160,0,0
23180,0,0
23200,0,0
23220,0,0
23240,0,0
23260,0,0
23280,0,0
23300,0,0
23320,0,0
23340,0,0
23360,0,0
23380,0,0
23400,0,0
23420,0,0
23440,0,0
23460,0,0
23480,0,0
23500,0,0
23520,0,0
23540,0,0
23560,0,0
23580,0,0
23600,0,0
23620,0,0
23640,0,0
23660,0,0
23680,0,0
23700,0,0
23720,0,0
23740,0,0
23760,0,0
23780,0,0
23800,0,0
23820,0,0
23840,0,0
23860,0,0
23880,0,0
23900,0,0
23920,0,0
23940,0,0
23960,0,0
23980,0,0
24000,0,0
24020,0,0
24040,0,0
24060,0,0
24080,0,0
24100,0,0
24120,0,0
24140,0,0
24160,0,0
24180,0,0
24200,0,0
24220,0,0
24240,0,0
24260,0,0
24280,0,0
24300,0,0
24320,0,0
24340,0,0
24360,0,0
24380,0,0
24400,0,0
24420,0,0
24440,0,0
24460,0,0
24480,0,0
24500,0,0
24520,0,0
24540,0,0
24560,0,0
24580,0,0
24600,0,0
24620,0,0
24640,0,0
24660,0,0
24680,0,0
24700,0,0
24720,0,0
24740,0,0
24760,0,0
24780,0,0
24800,0,0
24820,0,0
24840,0,0
24860,0,0
24880,0,0
24900,0,0
24920,0,0
24940,0,0
24960,0,0
24980,0,0
25000,0,0
25020,0,0
25040,0,0
25060,0,0
25080,0,0
25100,0,0
25120,0,0
25140,0,0
25160,0,0
25180,0,0
25200,0,0
25220,0,0
25240,0,0
20,0,0
40,0,0
60,0,0
80,0,0
100,0,0
120,0,0
140,0,0
160,0,0
180,0,0
200,1,29.32435967565909
220,1,24.052284189513497
240,2,20.06055566378401
260,3,15.319081263759449
280,3,8.90805958248455
300,4,8.081661910303657
320,5,7.421539290488445
340,5,4.530813302630414
360,6,4.970332402797516
380,7,4.7430248028041495
400,8,4.51336540891013
420,8,2.7064186860350157
440,9,2.8242324527863816
460,10,2.704781390513339
480,10,1.5072326994740526
500,11,1.4808364984528068
520,12,1.4956817015809494
540,12,0.7322118881045135
560,13,0.7682382259669611
580,14,0.8228722642792042
600,14,0.34463223280077954
620,14,0.09668102965298633
640,14,0.018530275867181593
660,14,0.003174310749233127
680,14,0.0005365962537470678
700,15,1.5870963058760774
720,15,1.257909226589759
740,14,1.7049726555551219e-06
760,14,0.0
780,14,0.0
800,14,0.0
820,14,0.0
840,14,0.0
860,14,0.0
880,14,0.0
900,14,0.0
920,14,0.0
940,14,0.0
960,14,0.0
980,14,0.0
1000,13,0.4143651387699197
1020,12,1.1939911381831783
1040,12,2.7979922696808113
1060,12,2.0072597627393653
1080,13,1.8159461641402515
1100,13,1.5397782477098352
1120,14,1.328175315801732
1140,14,1.0355307949573154
1160,15,0.8370948885188252
1180,15,0.5934041286042924
1200,15,0.3818832198984424
1220,16,0.28299920315774313
1240,16,0.1518383130155564
1260,16,0.07271458320928839
1280,16,0.029749765575026788
1300,16,0.011357288588589573
1320,16,0.003926478711944543
1340,16,0.0012996464840826626
1360,16,0.000393280450322869
1380,16,0.00011690746415946596
1400,16,3.0520670540789275e-05
1420,16,6.475381646808647e-06
1440,16,7.880237245392418e-07
1460,16,0.0
1480,16,0.0
1500,16,0.0
1520,16,0.0
1540,16,0.0
1560,16,0.0
1580,16,0.0
1600,16,0.0
1620,16,0.0
1640,16,0.0
1660,16,0.0
1680,16,0.0
1700,16,0.0
1720,16,0.0
1740,16,0.0
1760,16,0.0
1780,16,0.0
1800,16,0.0
1820,16,0.0
1840,16,0.0
1860,16,0.0
1880,16,0.0
1900,16,0.0
1920,16,0.0
1940,16,0.0
1960,16,0.0
1980,15,0.3717027465784523
2000,14,1.0589514268184967
2020,13,2.138833084370597
2040,13,1.7415357154804358
2060,13,1.700764887899966
2080,13,1.550691856662166
2100,14,1.3368074666581056
2120,14,1.0587961052289956
2140,15,0.8611723064515496
2160,15,0.6112292545112569
2180,16,0.4781980558788721
2200,16,0.2935921232437219
2220,16,0.16258229038165617
2240,17,1.50204670531408
2260,17,1.3364460672052674
2280,19,3.1684133759011455
2300,20,2.7277680018529575
2320,21,2.1356160898542424
2340,21,1.184667522562745
2360,21,0.5074923448044809
2380,21,0.13941634735521605
2400,21,5.3091305372411366e-06
2420,21,6.543890824787408e-07
2440,21,0.0
2460,21,0.0
2480,21,0.0
2500,21,0.0
2520,21,0.0
2540,22,0.7684238891025253
2560,22,0.4581155651255409
2580,22,0.2023486461484029
2600,22,0.05053184403758022
2620,22,0.007246725713934823
2640,22,0.0009560769818917756
2660,22,0.00012234302023986425
2680,22,1.5932783297206678e-05
2700,22,1.9928421556323464e-06
2720,22,0.0
2740,22,0.0
2760,22,0.0
2780,22,0.0
2800,22,0.0
2820,22,0.0
2840,22,0.0
2860,22,0.0
2880,22,0.0
2900,22,0.0
2920,22,0.0
2940,22,0.0
2960,21,0.008100783137216681
2980,20,0.147245664644859
3000,19,0.2522238072984646
3020,19,0.36282083467138593
3040,19,0.12452027452534228
3060,19,0.27341989580602954
3080,19,0.341172518174645
3100,19,0.26533396221676037
3120,19,0.2935682175318774
3140,20,0.29350084334127435
3160,20,0.2582208435401096
3180,20,0.19589348829397335
3200,20,0.1481027250708026
3220,20,0.09824665219387546
3240,20,0.05744163945812035
3260,20,0.02890583343398472
3280,20,0.012631326101267406
20,0,0
40,0,0
60,0,0
80,0,0
100,0,0
120,0,0
140,0,0
160,0,0
180,0,0
200,1,29.32435967565909
220,1,24.052284189513497
240,2,20.06055566378401
260,3,15.319081263759449
280,3,8.90805958248455
300,4,8.081661910303657
320,5,7.421539290488445
340,5,4.530813302630414
360,6,4.970332402797516
380,7,4.7430248028041495
400,8,4.51336540891013
